player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points,now_cost,selected_by_percent
311,442881,Simon,Strand,Strand,,21,2352,BP,BP,2,DEF,a,,614,2,0,0,11,1,0,0,1,0,0,1,5,1,3,77,28,43,3.6
312,512252,Hlynur,Karlsson,Karlsson,,21,2352,BP,BP,2,DEF,a,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0.1
313,590160,Kaare,Barslund,Barslund,,21,2352,BP,BP,2,DEF,a,,654,1,0,2,9,0,0,0,1,0,0,1,2,1,7,70,30,44,1.0
314,648532,Baba,Apiiga,Apiiga,,21,2352,BP,BP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
315,685396,Oskar,Cotton,Cotton,,21,2352,BP,BP,2,DEF,a,,310,0,0,0,4,0,0,0,0,0,0,0,3,0,0,47,12,39,2.7
316,641879,Emir,El Kathemi,El Kathemi,,21,2352,BP,BP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.4
317,118237,Oliver,Berg,Berg,,21,2352,BP,BP,3,MID,a,,864,2,4,1,14,0,0,1,2,0,0,5,1,0,16,56,45,73,1.6
318,477689,Mads,Hansen,Hansen,,21,2352,BP,BP,3,MID,a,,898,4,5,1,15,0,0,0,1,1,0,5,4,0,16,89,61,72,6.0
319,608223,Anton,Kurochkin,Kurochkin,,21,2352,BP,BP,3,MID,a,,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,53,0.1
320,641715,Adam,Stroud,Stroud,,21,2352,BP,BP,3,MID,n,Utlånad till IFK Mariehamn.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0
321,570026,Rasmus,Örqvist,Örqvist,,21,2352,BP,BP,3,MID,a,,408,0,1,0,7,0,0,0,0,0,0,0,3,0,4,52,16,49,0.0
322,685398,Sion,Oppong,Oppong,,21,2352,BP,BP,3,MID,a,,603,2,1,2,10,0,0,0,0,0,0,0,0,1,6,29,32,50,0.3
323,428014,Kevin,Ackermann,Ackermann,,21,2352,BP,BP,3,MID,a,,494,0,0,1,10,0,0,0,1,0,0,0,7,0,3,81,19,43,4.1
324,78217,Serge-Junior,Martinsson Ngouali,Martinsson,,21,2352,BP,BP,3,MID,a,,30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,4,42,0.4
325,648853,Charlie,Nildén,Nildén,,3,3056,IK Sirius,IKS,3,MID,a,,167,0,0,0,3,0,0,0,1,0,0,0,0,0,1,15,8,43,0.2
326,632701,Issiaga,Camara,Camara,,21,2352,BP,BP,3,MID,a,,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,43,0.1
327,551401,Lukas,Björklund,Björklund,,21,2352,BP,BP,3,MID,a,,642,2,0,1,14,0,0,0,3,0,0,1,0,1,4,53,27,45,1.5
328,655970,Kamilcan,Sever,Sever,,21,2352,BP,BP,4,FWD,a,,82,0,1,0,3,0,0,0,1,0,0,0,0,0,1,6,10,52,0.2
329,711433,Courage,Otokwefor,Otokwefor,,21,2352,BP,BP,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.1
330,663508,Elton,Hedström,Hedström,,21,2352,BP,BP,4,FWD,a,,109,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,4,43,1.2
331,693166,David,Isso,Isso,,21,2352,BP,BP,4,FWD,a,,440,1,2,2,4,0,0,0,0,0,0,1,0,0,5,19,24,50,1.6
332,657792,Evans,Botchway,Botchway,,21,2352,BP,BP,4,FWD,a,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,44,0.4
333,421640,Mathias,Nilsson,Nilsson,,25,417,Örgryte IS,ÖIS,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.5
334,587639,Alex,Rahm,Rahm,,25,417,Örgryte IS,ÖIS,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.7
335,565487,Hampus,Gustafsson,Gustafsson,,25,417,Örgryte IS,ÖIS,1,GK,a,,990,0,0,1,28,0,0,0,0,0,35,0,0,0,1,93,25,45,3.5
336,624620,Michael,Parker,Parker,,25,417,Örgryte IS,ÖIS,2,DEF,a,,805,0,0,1,24,0,0,0,2,0,0,0,7,0,6,102,19,49,0.7
337,531784,Christoffer,Styffe,Styffe,,25,417,Örgryte IS,ÖIS,2,DEF,a,,950,2,1,1,28,0,0,0,2,0,0,0,10,0,6,145,37,45,2.2
338,61812,Mikael,Dyrestam,Dyrestam,,25,417,Örgryte IS,ÖIS,2,DEF,a,,837,0,2,1,20,0,0,0,2,0,0,1,13,0,4,142,33,45,4.0
339,164593,Anton,Andreasson,Andreasson,,25,417,Örgryte IS,ÖIS,2,DEF,a,,646,2,0,1,18,0,0,0,0,0,0,1,0,1,4,60,29,45,5.5
340,570081,William,Svensson,Svensson,,25,417,Örgryte IS,ÖIS,2,DEF,a,,326,0,0,1,5,0,0,0,0,0,0,0,1,0,1,38,15,44,0.1
341,570078,Hampus,Dahlqvist,Dahlqvist,,25,417,Örgryte IS,ÖIS,2,DEF,a,,115,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,4,44,0.1
342,106936,Jonathan,Azulay,Azulay,,25,417,Örgryte IS,ÖIS,2,DEF,a,,146,0,0,0,7,0,0,0,0,0,0,0,1,0,1,21,4,43,0.1
343,548847,Sebastian,Lagerlund,Lagerlund,,25,417,Örgryte IS,ÖIS,2,DEF,a,,298,0,0,0,8,0,0,0,1,0,0,0,0,0,2,36,5,39,1.0
344,720788,Love,Kyhlén,Kyhlén,,25,417,Örgryte IS,ÖIS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.4
345,61778,Tobias,Sana,Sana,,25,417,Örgryte IS,ÖIS,3,MID,a,,951,1,4,1,26,0,0,0,2,0,0,7,0,0,22,50,45,61,2.6
346,447575,Rasmus,Alm,Alm,,25,417,Örgryte IS,ÖIS,3,MID,i,Skadad,41,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,58,0.1
347,720682,Benjamin,Laturnus,Laturnus,,25,417,Örgryte IS,ÖIS,3,MID,a,,793,0,0,1,23,0,0,0,1,0,0,0,8,0,3,123,28,45,0.5
348,157851,Daniel,Paulson,Paulson,,25,417,Örgryte IS,ÖIS,3,MID,a,,870,1,0,0,27,0,0,0,1,0,0,1,4,0,5,81,29,45,0.3
349,565482,Charlie,Vindehall,Vindehall,,25,417,Örgryte IS,ÖIS,3,MID,a,,245,0,0,0,7,0,0,0,0,0,0,0,3,0,2,41,10,45,0.0
350,218339,Owen,Parker-Price,Parker-Price,,25,417,Örgryte IS,ÖIS,3,MID,a,,754,0,0,1,19,0,0,0,1,0,0,3,6,0,11,96,27,45,1.3
351,570076,Aydarus,Abukar,Abukar,,25,417,Örgryte IS,ÖIS,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
352,720789,Marlon,Ebietomere,Ebietomere,,25,417,Örgryte IS,ÖIS,3,MID,a,,95,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,5,43,0.1
353,565492,William,Kenndal,Kenndal,,25,417,Örgryte IS,ÖIS,3,MID,a,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,39,7.5
354,445539,Noah,Christoffersson,Christoffersson,,25,417,Örgryte IS,ÖIS,4,FWD,a,,627,2,1,0,17,0,0,0,0,0,0,1,0,0,3,23,30,57,1.4
355,685390,William,Hofvander,Hofvander,,25,417,Örgryte IS,ÖIS,4,FWD,a,,707,1,2,2,21,0,0,0,1,0,0,2,1,0,9,48,31,54,0.7
356,731191,Jerome,Tibbling Ugwo,Tibbling Ugwo,,25,417,Örgryte IS,ÖIS,4,FWD,a,,512,1,0,1,15,0,0,0,3,0,0,1,0,0,3,20,17,49,1.0
357,687920,Liam,Andersson,Andersson,,25,417,Örgryte IS,ÖIS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.2
358,230566,Anton,Fagerström,Fagerström,,29,6211,Västerås SK,VSK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.5
359,695365,Elis,Jäger,Jäger,,29,6211,Västerås SK,VSK,1,GK,a,,990,0,0,1,23,0,1,0,1,0,30,0,0,0,0,75,30,46,4.8
360,570545,André,Bernardini,Bernardini,,29,6211,Västerås SK,VSK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3.2
361,501560,Simon,Gefvert,Gefvert,,29,6211,Västerås SK,VSK,2,DEF,a,,987,0,3,1,23,0,0,0,0,0,0,2,3,0,9,100,32,48,2.1
362,189743,Victor,Wernersson,Wernersson,,29,6211,Västerås SK,VSK,2,DEF,a,,695,0,0,1,16,0,0,0,2,0,0,0,4,0,2,82,19,45,0.4
363,692744,Philip,Bonde,Bonde,,29,6211,Västerås SK,VSK,2,DEF,a,,644,2,0,0,16,0,0,0,0,0,0,0,3,1,4,73,28,44,1.1
364,441668,Frédéric,Nsabiyumva,Nsabiyumva,,29,6211,Västerås SK,VSK,2,DEF,i,Skadad.,650,1,0,1,14,0,0,0,1,0,0,0,10,0,0,115,29,45,3.0
365,610401,Marcus,Baggesen,Baggesen,,29,6211,Västerås SK,VSK,2,DEF,a,,638,1,3,1,16,0,0,0,0,0,0,4,4,0,10,71,37,45,3.3
366,644620,Herman,Magnusson,H. Magnusson,,29,6211,Västerås SK,VSK,2,DEF,a,,970,1,0,1,23,0,0,0,2,0,0,0,14,0,3,155,36,41,23.0
367,673065,Jack,Tagesson,Tagesson,,29,6211,Västerås SK,VSK,2,DEF,a,,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,39,0.7
368,731635,Melvin,Ljungqvist,Ljungqvist,,29,6211,Västerås SK,VSK,2,DEF,a,,76,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,6,40,0.4
369,624708,Liiban,Abadid,Abadid,,29,6211,Västerås SK,VSK,2,DEF,n,Utlånad till Nordic United FC t.o.m. 31 juli.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
370,665588,Leonardo,Bark,Bark,,29,6211,Västerås SK,VSK,2,DEF,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,39,0.7
371,693500,Axel,Taonsa,Taonsa,,29,6211,Västerås SK,VSK,3,MID,a,,575,4,0,1,13,0,0,0,1,0,0,1,2,1,8,42,39,56,0.8
372,157795,Jonathan,Ring,Ring,,29,6211,Västerås SK,VSK,3,MID,d,Skadekänning.,440,0,1,2,9,0,0,0,0,1,0,3,2,0,9,52,19,53,0.4
373,660509,Karl,Gunnarsson,Gunnarsson,,29,6211,Västerås SK,VSK,3,MID,a,,613,1,2,1,14,0,0,0,1,0,0,3,1,0,9,45,33,49,0.2
374,479613,Ismet,Lushaku,Lushaku,,29,6211,Västerås SK,VSK,3,MID,a,,468,0,4,0,10,0,0,0,0,0,0,4,3,0,9,56,31,49,0.7
375,570463,Lucas,Sibelius,Sibelius,,29,6211,Västerås SK,VSK,3,MID,a,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,48,0.0
376,592519,Mamadou,Diagne,Diagne,,29,6211,Västerås SK,VSK,3,MID,a,,906,0,1,1,21,0,0,0,0,0,0,1,7,0,10,114,33,50,0.6
377,588947,Mattias,Hellisdal,Hellisdal,,29,6211,Västerås SK,VSK,3,MID,a,,242,0,0,0,7,0,0,0,0,0,0,0,0,0,3,15,9,44,0.1
378,652991,Jens,Magnusson,J. Magnusson,,29,6211,Västerås SK,VSK,3,MID,a,,282,1,1,0,8,0,0,0,1,0,0,0,0,0,4,15,17,44,0.2
379,586601,Mikkel,Ladefoged,Ladefoged,,29,6211,Västerås SK,VSK,4,FWD,a,,880,8,2,1,20,0,0,1,2,0,0,2,0,1,8,51,66,66,26.0
380,707272,Moussa,Diallo,Diallo,,29,6211,Västerås SK,VSK,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.3
381,531037,Abdelrahman,Boudah,Boudah,,29,6211,Västerås SK,VSK,4,FWD,i,Skadad.,442,0,1,0,11,0,0,0,0,0,0,2,1,0,5,41,18,56,4.1
382,523952,Mergim,Krasniqi,Krasniqi,,30,670,GAIS,GAIS,1,GK,a,,630,0,0,4,4,0,0,0,0,0,15,0,0,0,1,68,39,54,7.1
383,615312,Kees,Sims,Sims,,30,670,GAIS,GAIS,1,GK,a,,180,0,0,0,4,0,0,0,0,0,5,0,0,0,1,28,4,48,0.8
384,601364,Andreas,Hermansen,Hermansen,,30,670,GAIS,GAIS,1,GK,i,Skadad.,270,0,0,1,4,0,0,0,0,0,11,0,0,0,0,32,13,49,0.3
385,647468,Robin,Wendin Thomasson,Wendin Thomasson,,30,670,GAIS,GAIS,2,DEF,a,,275,0,0,1,3,0,0,0,1,0,0,1,1,0,5,31,12,54,0.4
386,446356,August,Wängberg,Wängberg,,30,670,GAIS,GAIS,2,DEF,a,,890,0,0,4,8,0,0,0,0,0,0,0,9,0,3,107,43,56,24.2
387,479749,Oskar,Ågren,Ågren,,30,670,GAIS,GAIS,2,DEF,a,,801,0,0,3,9,0,0,0,2,0,0,0,11,0,3,126,38,55,2.9
388,548963,Robin,Frej,Frej,,30,670,GAIS,GAIS,2,DEF,a,,785,0,0,2,12,0,0,0,1,0,0,0,8,0,3,106,32,53,4.5
389,437691,Matteo,de Brienne,de Brienne,,30,670,GAIS,GAIS,2,DEF,a,,648,0,1,3,7,0,0,0,1,0,0,2,7,0,7,111,39,54,2.6
390,591975,Anes,Cardaklija,Cardaklija,,30,670,GAIS,GAIS,2,DEF,a,,689,1,0,5,6,0,0,0,1,0,0,0,7,0,2,104,47,51,2.8
391,644545,Filip,Beckman,Beckman,,30,670,GAIS,GAIS,2,DEF,a,,382,0,0,2,4,0,0,0,1,0,0,0,4,0,2,67,23,49,1.2
392,570835,Gustav,Lundgren,Lundgren,,30,670,GAIS,GAIS,3,MID,i,Skadad.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,3.5
393,687441,Rasmus,Niklasson Petrovic,Niklasson Petrovic,,30,670,GAIS,GAIS,3,MID,a,,969,2,2,5,11,0,0,0,0,0,0,6,0,1,16,53,51,75,4.3
394,570319,Max,Andersson,Andersson,,30,670,GAIS,GAIS,3,MID,a,,599,2,1,5,4,0,0,0,0,0,0,4,0,1,12,33,41,59,0.5
395,470084,Kevin,Holmén,Holmén,,30,670,GAIS,GAIS,3,MID,i,Skadad.,90,0,0,0,1,0,0,0,1,0,0,1,1,0,2,13,3,57,1.1
396,692517,Blessing,Dankwah,Blessing,,30,670,GAIS,GAIS,3,MID,a,,122,0,0,1,1,0,0,0,0,0,0,0,0,0,1,7,6,53,0.0
397,570546,Henry,Sletsjøe,Sletsjøe,,30,670,GAIS,GAIS,3,MID,a,,377,1,0,2,4,0,0,0,1,0,0,2,0,0,5,31,18,52,0.1
398,549415,Róbert,Frosti Thorkelsson,Frosti Thorkelsson,,30,670,GAIS,GAIS,3,MID,a,,890,2,2,5,8,0,0,0,1,0,0,10,4,1,24,82,56,57,7.3
399,531722,Joackim,Fagerjord,Fagerjord,,30,670,GAIS,GAIS,3,MID,a,,804,1,1,5,10,0,0,0,4,0,0,6,8,0,15,110,43,51,4.7
400,592037,Mohamed,Bawa,Bawa,,30,670,GAIS,GAIS,3,MID,a,,151,0,0,0,4,0,0,0,1,0,0,0,0,0,3,24,5,50,0.1
401,484399,William,Milovanovic,Milovanovic,,30,670,GAIS,GAIS,3,MID,a,,860,2,4,4,11,0,0,0,6,0,0,3,8,0,11,115,51,52,9.3
402,85676,Jonas,Lindberg,Lindberg,,30,670,GAIS,GAIS,3,MID,a,,48,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,10,43,0.5
403,531507,Samuel,Salter,Salter,,30,670,GAIS,GAIS,4,FWD,a,,860,3,2,6,9,0,0,0,3,0,0,3,0,1,11,59,44,75,7.4
404,568730,Shalom,Ekong,Ekong,,30,670,GAIS,GAIS,4,FWD,a,,156,1,0,0,2,0,0,0,1,0,0,0,0,0,0,9,13,57,1.3
405,225994,Lucas,Hedlund,Hedlund,,30,670,GAIS,GAIS,4,FWD,a,,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,48,1.2
406,687437,Daniel,Bengtsson,Bengtsson,,30,670,GAIS,GAIS,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.9
407,157846,Fredrik,Andersson,F. Andersson,Fredrik Andersson,4,244,IFK Göteborg,GBG,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
408,617629,Oliver,Hagen,Hagen,Oliver Hagen,2,1987,Hammarby,HAM,3,MID,a,,148,0,0,0,4,0,0,0,0,0,0,1,0,0,3,21,10,75,0.3
409,615253,Noah,Åstrand John,Åstrand John,,1,993,Malmö FF,MFF,2,DEF,a,,207,0,0,1,2,0,0,0,1,0,0,1,0,0,4,17,9,58,0.8
410,479391,Oscar,Pettersson,Pettersson,,30,670,GAIS,GAIS,3,MID,a,,302,1,1,0,5,0,0,0,0,0,0,0,0,0,7,15,19,69,1.1
411,683488,Demirel,Hodzic,Hodzic,,25,417,Örgryte IS,ÖIS,3,MID,a,,140,0,0,0,6,0,0,0,2,0,0,0,0,0,0,18,5,44,0.0
412,649818,Kristan,Marinkovic,Marinkovic,,6,1959,BK Häcken,BKH,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.4
413,715045,Philip,Isaksson,Isaksson,,21,2352,BP,BP,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.6
414,731886,Alexander,Berisson,Berisson,,16,2961,Degerfors IF,DEG,4,FWD,a,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.4
415,716513,Antonio,Palac,Palac,,1,993,Malmö FF,MFF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.0
416,219727,Joel,Asoro,Asoro,,7,1406,Djurgården,DIF,3,MID,a,,189,2,0,0,1,0,0,0,2,0,0,0,0,0,2,9,18,73,0.5
417,673009,Momoh,Kamara,Kamara,,5,375,IF Elfsborg,IFE,3,MID,a,,329,0,1,0,5,0,0,0,1,0,0,3,1,0,9,36,16,64,0.1
418,687934,Oscar,Sjöstrand,Sjöstrand,,1,993,Malmö FF,MFF,3,MID,a,,693,1,3,3,16,0,0,0,1,0,0,0,0,1,2,42,36,80,1.8
419,719115,Sixten,Gustafsson,Gustafsson,,12,195,AIK,AIK,4,FWD,a,,81,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,3,49,0.0
420,551067,William,Nieroth Lundgren,Nieroth Lundgren,,1,993,Malmö FF,MFF,1,GK,a,,90,0,0,0,4,0,0,0,0,0,8,0,0,0,0,12,3,49,0.0
421,705036,Ibrahim,Adewale,Adewale,,14,2360,Mjällby AIF,MAIF,3,MID,a,,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,0.0
422,720722,Teo,Helge,Helge,,14,2360,Mjällby AIF,MAIF,3,MID,a,,67,0,0,0,1,0,0,0,0,0,0,1,0,0,2,6,3,45,0.0
423,713210,Atle,Wahlund,Wahlund,,21,2352,BP,BP,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
424,649819,Rasmus,Bergvall,Bergvall,,21,2352,BP,BP,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
425,698950,Malte,Pålsson,Pålsson,,1,993,Malmö FF,MFF,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.0
426,673548,Anton,Höög,Höög,,1,993,Malmö FF,MFF,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
427,693501,Musab,Mohamud,Mohamud,,29,6211,Västerås SK,VSK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
428,641049,Bamir,Sadiku,Sadiku,,6,1959,BK Häcken,BKH,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0.0
429,638770,Rasmus,Nåfors Dahlin,Nåfors Dahlin,,4,244,IFK Göteborg,GBG,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
430,654580,Elliot,Eld,Eld,,3,3056,IK Sirius,IKS,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
